subscription_id,user_id,plan_id,start_date_id,end_date_id,status,cancellation_reason,duration_days
2423,1838,4,20241105,20241205,Expired,,30
2424,1839,4,20240215,20240813,Expired,,180
2425,1839,1,20240902,20241002,xpired,,30
2426,1839,3,20241012,20241231,Active,,80
2427,1840,2,20230622,20230722,Expired,,30
2428,1840,4,20230802,20231031,Expired,,90
2429,1841,2,20230725,20230824,Cancelled,,30
2430,1842,2,20230827,20231125,Cancelled,Too expensive,90
2431,1843,3,20240818,20241231,ctive,,135
2432,1844,1,20241021,20241231,Active,,71
2433,1845,1,20240219,20240519,Cancelled,Not enough content,90
2434,1846,3,20240410,20240510,Expired,,30
2435,1846,4,20240522,20241231,ctive,,223
2436,1847,3,20230825,20230924,Expired,,30
2437,1848,2,20230224,20230823,ancelled,,180
2438,1849,2,20230703,20230802,Expired,,30
2439,1850,3,20231107,20240505,Cancelled,Not enough content,180
2440,1851,3,20241107,20241207,Cancelled,Too expensive,30
2441,1852,1,20230726,20240122,Expired,,180
2442,1853,2,20230925,20240323,Expired,,180
2443,1854,3,20240713,20241231,Active,,171
2444,1855,4,20240316,20240415,Cancelled,,30
2445,1856,4,20240121,20240420,Expired,,90
2446,1857,2,20240724,20240823,Expired,,30
2447,1858,3,20241224,20241231,ctive,,7
2448,1859,2,20240203,20240503,Cancelled,,90
2449,1860,3,20240517,20241113,Cancelled,Switched to competitor,180
2450,1861,3,20240426,20240526,Expired,,30
2451,1862,2,20230227,20230528,Expired,,90
2452,1862,2,20230609,20230709,Expired,,30
2453,1863,3,20240122,20241231,Active,,344
2454,1864,3,20231019,20240416,Expired,,180
2455,1865,1,20230512,20230611,Cancelled,,30
2456,1866,2,20230128,20230727,Expired,,180
2457,1867,2,20231220,20240319,Cancelled,,90
2458,1868,2,20230908,20231207,Cancelled,,90
2459,1869,1,20230328,20230427,Expired,,30
2460,1869,4,20230514,20230613,Expired,,30
2461,1870,4,20231212,20240111,Expired,,30
2462,1871,4,20240416,20240516,Expired,,30
2463,1872,4,20240307,20240903,Expired,,180
2464,1873,1,20230123,20240118,Cancelled,,360
2465,1874,4,20240809,20240908,Cancelled,Too expensive,30
2466,1875,2,20241122,20241222,Expired,,30
2467,1875,3,20241226,20241231,Active,,5
2468,1876,2,20241114,20241214,xpired,,30
2469,1876,4,20241229,20241231,Active,,2
2470,1877,4,20240322,20240421,Expired,,30
2471,1878,1,20230319,20230915,ancelled,,180
2472,1879,4,20231101,20240429,Expired,,180
2473,1880,4,20230405,20240330,Expired,,360
2474,1880,3,20240405,20240704,Cancelled,,90
2475,1881,2,20231211,20240608,Expired,,180
2476,1881,2,20240619,20241216,Expired,,180
2477,1882,2,20240501,20240531,Expired,,30
2478,1882,2,20240608,20241231,Active,,206
2479,1883,3,20241029,20241231,Active,,63
2480,1884,1,20241110,20241210,Cancelled,Not enough content,30
2481,1885,1,20230915,20231015,Cancelled,,30
2482,1886,4,20240714,20240813,Expired,,30
2483,1886,2,20240814,20241231,Active,,139
2484,1887,3,20240612,20241209,Expired,,180
2485,1888,2,20240423,20240523,ancelled,Technical issues,30
2486,1889,2,20240921,20241021,Cancelled,,30
2487,1890,3,20230303,20230830,Cancelled,,180
2488,1891,3,20230904,20231004,Expired,,30
2489,1892,1,20240321,20240917,Expired,,180
2490,1893,4,20230307,20230605,Expired,,90
2491,1893,2,20230621,20230919,Cancelled,,90
2492,1894,2,20231021,20240418,Expired,,180
2493,1895,1,20230830,20230929,Cancelled,,30
2494,1896,3,20230129,20230728,Expired,,180
2495,1896,1,20230807,20240801,Cancelled,,360
2496,1897,4,20240512,20240611,Expired,,30
2497,1898,2,20230207,20230309,Cancelled,,30
2498,1899,4,20230922,20240916,Expired,,360
2499,1900,1,20230213,20230315,Expired,,30
2500,1901,1,20230327,20240321,Expired,,360
2501,1902,4,20240221,20241231,Active,,314
2502,1903,3,20240211,20241231,Active,,324
2503,1904,2,20240807,20241105,Expired,,90
2504,1905,2,20241111,20241231,Active,,50
2505,1906,1,20230915,20231214,Expired,,90
2506,1907,4,20230506,20230605,Expired,,30
2507,1907,4,20230618,20230718,Expired,,30
2508,1908,1,20240204,20240305,Expired,,30
2509,1909,1,20230812,20231110,Expired,,90
2510,1910,3,20231009,20240406,Expired,,180
2511,1910,4,20240414,20240514,Expired,,30
2512,1911,1,20230227,20230329,Cancelled,,30
2513,1912,2,20230426,20230526,Expired,,30
2514,1912,4,20230608,20230708,Expired,,30
2515,1913,2,20230910,20231010,Expired,,30
2516,1914,2,20240107,20240705,Expired,,180
2517,1915,3,20230122,20230221,Expired,,30
2518,1915,4,20230224,20230823,Expired,,180
2519,1916,4,20241109,20241231,ctive,,52
2520,1917,2,20230903,20240301,Expired,,180
2521,1918,3,20241218,20241231,Active,,13
2522,1919,2,20240701,20241228,Active,,180
2523,1920,2,20240207,20240805,Expired,,180
2524,1921,1,20230830,20240824,Expired,,360
2525,1921,4,20240830,20241231,Active,,123
2526,1922,3,20240325,20240424,Cancelled,Too expensive,30
2527,1923,2,20241021,20241231,Active,,71
2528,1924,3,20230324,20240318,Expired,,360
2529,1924,2,20240401,20240928,ancelled,,180
2530,1925,2,20231207,20241201,ancelled,Too expensive,360
2531,1926,3,20230413,20230513,Expired,,30
2532,1927,3,20231227,20240624,Expired,,180
2533,1927,1,20240630,20240730,Expired,,30
2534,1927,4,20240810,20241108,Expired,,90
2535,1928,1,20231201,20231231,Expired,,30
2536,1928,4,20240109,20240208,Cancelled,,30
2537,1929,2,20241018,20241231,Active,,74
2538,1930,2,20241018,20241231,Active,,74
2539,1931,3,20231109,20240507,Expired,,180
2540,1931,2,20240527,20240626,Expired,,30
2541,1932,1,20230913,20231013,Expired,,30
2542,1933,1,20241026,20241125,xpired,,30
2543,1934,1,20231124,20240522,Expired,,180
2544,1934,1,20240609,20241206,Expired,,180
2545,1934,3,20241225,20241231,Active,,6
2546,1935,4,20230924,20240918,Cancelled,Not enough content,360
2547,1936,4,20231016,20231115,Expired,,30
2548,1936,4,20231115,20231215,Cancelled,Switched to competitor,30
2549,1937,4,20240207,20240805,ancelled,,180
2550,1938,3,20230818,20230917,xpired,,30
2551,1939,3,20241024,20241231,ctive,,68
2552,1940,3,20240418,20241015,Expired,,180
2553,1941,1,20230220,20230819,Expired,,180
2554,1942,3,20230602,20230831,Cancelled,,90
2555,1943,1,20240803,20241101,xpired,,90
2556,1943,4,20241114,20241231,Active,,47
2557,1944,2,20240409,20240708,Expired,,90
2558,1945,2,20230728,20231026,Expired,,90
2559,1946,2,20230930,20240328,Expired,,180
2560,1947,3,20240317,20241231,ctive,,289
2561,1948,1,20231017,20240414,Expired,,180
2562,1948,4,20240430,20240530,Expired,,30
2563,1949,2,20240223,20240324,Expired,,30
2564,1949,4,20240413,20241231,Active,,262
2565,1950,3,20230830,20231128,Cancelled,,90
2566,1951,1,20240819,20241117,ancelled,No longer needed,90
2567,1952,3,20240425,20240525,Expired,,30
2568,1953,4,20240212,20240313,Expired,,30
2569,1954,2,20240309,20240607,Cancelled,Technical issues,90
2570,1955,4,20240724,20240823,Expired,,30
2571,1955,2,20240907,20241231,ctive,,115
2572,1956,3,20240427,20240527,Expired,,30
2573,1956,1,20240527,20241123,Cancelled,,180
2574,1957,2,20240904,20241004,Cancelled,,30
2575,1958,1,20230917,20231216,Cancelled,Technical issues,90
2576,1959,4,20240209,20241231,Active,,326
2577,1960,2,20240726,20241231,Active,,158
2578,1961,2,20240530,20240629,Expired,,30
2579,1962,1,20230516,20230615,Cancelled,,30
2580,1963,2,20230526,20231122,Cancelled,,180
2581,1964,4,20230511,20231107,Expired,,180
2582,1964,1,20231118,20231218,Expired,,30
2583,1965,2,20240105,20241230,ctive,,360
2584,1966,3,20240919,20241019,Cancelled,,30
2585,1967,1,20230618,20240612,Cancelled,Not enough content,360
2586,1968,3,20230604,20230902,xpired,,90
2587,1968,4,20230909,20231009,Expired,,30
2588,1969,2,20240326,20241231,Active,,280
2589,1970,2,20230707,20240103,Cancelled,Not enough content,180
2590,1971,1,20240423,20240722,Expired,,90
2591,1971,4,20240802,20240901,Expired,,30
2592,1971,1,20240909,20241009,Expired,,30
2593,1972,1,20240521,20241231,Active,,224
2594,1973,4,20240728,20241231,Active,,156
2595,1974,1,20230601,20231128,Expired,,180
2596,1974,4,20231130,20231230,Cancelled,Technical issues,30
2597,1975,3,20231018,20231117,Expired,,30
2598,1976,3,20231007,20240105,Cancelled,,90
2599,1977,2,20240820,20240919,Expired,,30
2600,1978,4,20240302,20240401,Expired,,30
2601,1979,2,20230407,20230706,Expired,,90
2602,1979,1,20230722,20231020,Expired,,90
2603,1979,3,20231022,20231121,Cancelled,,30
2604,1980,4,20241127,20241231,ctive,,34
2605,1981,2,20230419,20230519,Expired,,30
2606,1981,2,20230527,20231123,Cancelled,,180
2607,1982,2,20241225,20241231,Active,,6
2608,1983,3,20231003,20240927,Expired,,360
2609,1983,3,20241006,20241105,Expired,,30
2610,1983,2,20241121,20241231,Active,,40
2611,1984,2,20230214,20230316,Expired,,30
2612,1984,2,20230405,20240330,Expired,,360
2613,1985,1,20240805,20241103,Cancelled,Switched to competitor,90
2614,1986,4,20241021,20241231,Active,,71
2615,1987,1,20230314,20230910,Cancelled,Switched to competitor,180
2616,1988,2,20240213,20241231,Active,,322
2617,1989,4,20240213,20240314,Expired,,30
2618,1989,2,20240318,20240417,Expired,,30
2619,1990,1,20240202,20240502,Expired,,90
2620,1990,4,20240516,20241112,ancelled,Too expensive,180
2621,1991,4,20241031,20241231,Active,,61
2622,1992,1,20240318,20240616,Expired,,90
2623,1993,3,20241202,20241231,Active,,29
2624,1994,1,20240112,20240211,Expired,,30
2625,1994,2,20240223,20241231,Active,,312
2626,1995,3,20240202,20240502,Expired,,90
2627,1995,3,20240507,20241231,Active,,238
2628,1996,2,20230403,20230503,Cancelled,Technical issues,30
2629,1997,3,20240320,20240618,Expired,,90
2630,1998,2,20231216,20240613,Expired,,180
2631,1999,2,20230608,20240602,Expired,,360
2632,2000,1,20230327,20230625,Cancelled,Technical issues,90
2633,2001,1,20240504,20241231,Active,,241
2634,2002,2,20231104,20241029,Expired,,360
2635,2003,2,20230218,20230320,Expired,,30
2636,2004,4,20230421,20240415,Expired,,360
2637,2004,4,20240505,20240604,Expired,,30
2638,2005,1,20241107,20241231,Active,,54
2639,2006,1,20230918,20240316,Expired,,180
2640,2007,4,20230427,20231024,Expired,,180
2641,2008,3,20230706,20230805,Cancelled,Not enough content,30
2642,2009,1,20241222,20241231,Active,,9
2643,2010,3,20241117,20241217,Expired,,30
2644,2011,3,20230711,20230810,Expired,,30
2645,2011,1,20230824,20240818,Cancelled,Not enough content,360
2646,2012,1,20240910,20241231,Active,,112
2647,2013,3,20240701,20240929,Expired,,90
2648,2014,4,20230625,20230923,Cancelled,Not enough content,90
2649,2015,4,20241104,20241231,Active,,57
2650,2016,4,20240925,20241025,Expired,,30
2651,2017,4,20241207,20241231,Active,,24
2652,2018,4,20230509,20230608,Expired,,30
2653,2018,4,20230620,20231217,Expired,,180
2654,2019,3,20230117,20230716,Expired,,180
2655,2019,2,20230719,20240713,Expired,,360
2656,2020,1,20230803,20230902,Expired,,30
2657,2020,3,20230908,20240306,xpired,,180
2658,2021,4,20240322,20240421,Expired,,30
2659,2021,2,20240427,20240527,Cancelled,Not enough content,30
2660,2022,4,20230330,20230429,Expired,,30
2661,2022,1,20230504,20230802,Expired,,90
2662,2022,2,20230818,20230917,Expired,,30
2663,2023,2,20240308,20240904,Cancelled,Too expensive,180
2664,2024,3,20241220,20241231,Active,,11
2665,2025,4,20240405,20240505,Expired,,30
2666,2025,2,20240522,20240621,Cancelled,Technical issues,30
2667,2026,2,20240206,20240804,Expired,,180
2668,2026,3,20240806,20241231,Active,,147
2669,2027,1,20240318,20240417,Expired,,30
2670,2027,4,20240418,20240717,Expired,,90
2671,2027,1,20240725,20240824,Expired,,30
2672,2028,1,20240902,20241002,Expired,,30
2673,2029,2,20240514,20240812,Expired,,90
2674,2030,1,20240918,20241231,Active,,104
2675,2031,1,20230826,20240222,Cancelled,,180
2676,2032,3,20240813,20241231,Active,,140
2677,2033,4,20241025,20241231,Active,,67
2678,2034,2,20240929,20241029,Cancelled,Not enough content,30
2679,2035,4,20230122,20230422,Expired,,90
2680,2035,1,20230503,20240427,Expired,,360
2681,2036,4,20231219,20240118,Expired,,30
2682,2036,3,20240207,20240805,Expired,,180
2683,2037,2,20241202,20241231,Active,,29
2684,2038,3,20241103,20241231,Active,,58
2685,2039,1,20241229,20241231,Active,,2
2686,2040,4,20241120,20241231,Active,,41
2687,2041,2,20230615,20240609,Expired,,360
2688,2041,1,20240627,20241224,Expired,,180
2689,2042,1,20230330,20230429,Expired,,30
2690,2042,4,20230429,20230529,Expired,,30
2691,2043,2,20230610,20230710,xpired,,30
2692,2043,4,20230716,20230815,Expired,,30
2693,2043,1,20230822,20240218,Expired,,180
2694,2044,1,20240520,20240619,Cancelled,Too expensive,30
2695,2045,3,20230119,20230419,xpired,,90
2696,2045,2,20230429,20230728,Expired,,90
2697,2045,1,20230804,20230903,Expired,,30
2698,2046,2,20230612,20230712,Expired,,30
2699,2046,1,20230722,20240118,Expired,,180
2700,2047,2,20230202,20230503,Expired,,90
2701,2047,3,20230505,20231101,Expired,,180
2702,2048,2,20230821,20230920,Expired,,30
2703,2049,4,20231215,20240114,Expired,,30
2704,2049,3,20240122,20240421,Expired,,90
2705,2049,3,20240427,20240726,ancelled,,90
2706,2050,2,20240724,20240823,Expired,,30
2707,2051,4,20240611,20241231,Active,,203
2708,2052,1,20240324,20241231,Active,,282
2709,2053,4,20230419,20230519,Expired,,30
2710,2054,2,20230415,20230515,Expired,,30
2711,2055,3,20241007,20241106,Expired,,30
2712,2056,2,20230610,20230710,Expired,,30
2713,2057,4,20240602,20240702,Expired,,30
2714,2057,1,20240706,20241231,Active,,178
2715,2058,2,20241024,20241231,Active,,68
2716,2059,3,20230726,20230825,Expired,,30
2717,2060,1,20230107,20230706,Expired,,180
2718,2061,4,20231021,20240119,Cancelled,Too expensive,90
2719,2062,1,20240229,20240529,Cancelled,Switched to competitor,90
2720,2063,3,20240626,20240726,Expired,,30
2721,2064,3,20240315,20240414,Expired,,30
2722,2065,3,20240612,20241209,Expired,,180
2723,2065,1,20241211,20241231,Active,,20
2724,2066,4,20230530,20230828,Cancelled,No longer needed,90
2725,2067,3,20230313,20230412,Expired,,30
2726,2068,2,20230618,20231215,Cancelled,No longer needed,180
2727,2069,3,20241107,20241231,Active,,54
2728,2070,1,20241008,20241231,Active,,84
2729,2071,1,20231030,20231129,xpired,,30
2730,2072,3,20240720,20240819,Expired,,30
2731,2073,1,20231219,20240118,Cancelled,,30
2732,2074,4,20240917,20241231,Active,,105
2733,2075,2,20230730,20230829,Expired,,30
2734,2076,1,20240328,20240427,Expired,,30
2735,2077,1,20241026,20241231,Active,,66
2736,2078,2,20230328,20230626,Expired,,90
2737,2079,1,20230510,20231106,Expired,,180
2738,2079,2,20231111,20240209,Expired,,90
2739,2080,2,20230406,20230506,Expired,,30
2740,2080,3,20230521,20230620,Expired,,30
2741,2080,4,20230706,20240102,Expired,,180
2742,2081,4,20241012,20241231,Active,,80
2743,2082,2,20240706,20241231,Active,,178
2744,2083,3,20231108,20240206,Expired,,90
2745,2083,2,20240214,20240514,Expired,,90
2746,2083,3,20240514,20240613,Expired,,30
2747,2084,3,20230303,20240226,Expired,,360
2748,2084,1,20240312,20240411,Expired,,30
2749,2085,4,20230507,20230805,Cancelled,,90
2750,2086,4,20240404,20240703,Expired,,90
2751,2086,1,20240717,20241231,Active,,167
2752,2087,3,20231214,20240313,Cancelled,,90
2753,2088,3,20240802,20241231,Active,,151
2754,2089,4,20240630,20241227,Active,,180
2755,2090,3,20241113,20241231,Active,,48
2756,2091,1,20240122,20240720,Expired,,180
2757,2092,4,20240612,20240712,Cancelled,Technical issues,30
2758,2093,4,20240410,20240510,xpired,,30
2759,2093,3,20240525,20240624,xpired,,30
2760,2094,3,20240226,20240327,Expired,,30
2761,2095,1,20230514,20231110,Expired,,180
2762,2096,2,20241124,20241224,Cancelled,Technical issues,30
2763,2097,4,20240209,20241231,Active,,326
2764,2098,3,20240326,20240425,Expired,,30
2765,2099,2,20240302,20240829,xpired,,180
2766,2099,2,20240830,20241128,Expired,,90
2767,2099,4,20241215,20241231,Active,,16
2768,2100,2,20241229,20241231,Active,,2
2769,2101,2,20240625,20240923,Cancelled,Technical issues,90
2770,2102,4,20230203,20230305,Expired,,30
2771,2102,1,20230314,20230910,Expired,,180
2772,2103,3,20230502,20240426,Cancelled,,360
2773,2104,4,20240114,20240213,xpired,,30
2774,2104,2,20240224,20240325,Expired,,30
2775,2105,2,20230501,20231028,xpired,,180
2776,2106,1,20231029,20241023,Expired,,360
2777,2107,3,20240826,20240925,Expired,,30
2778,2108,4,20231018,20240116,Expired,,90
2779,2109,2,20230103,20230702,Cancelled,Switched to competitor,180
2780,2110,4,20230215,20230317,Expired,,30
2781,2110,2,20230326,20240320,Cancelled,,360
2782,2111,2,20240408,20240508,Expired,,30
2783,2111,2,20240512,20240611,Cancelled,,30
2784,2112,4,20240912,20241012,Expired,,30
2785,2112,3,20241026,20241231,Active,,66
2786,2113,2,20240416,20241013,Expired,,180
2787,2113,2,20241025,20241231,ctive,,67
2788,2114,4,20231130,20240528,Cancelled,,180
2789,2115,3,20240224,20240524,Expired,,90
2790,2116,3,20240707,20240806,Expired,,30
2791,2117,4,20231012,20240110,Expired,,90
2792,2117,2,20240110,20240708,Cancelled,,180
2793,2118,1,20230126,20230426,Expired,,90
2794,2119,4,20231113,20240511,Cancelled,No longer needed,180
2795,2120,2,20230329,20230627,Expired,,90
2796,2120,4,20230707,20230806,Expired,,30
2797,2121,1,20230224,20230326,Expired,,30
2798,2122,1,20240529,20241125,Cancelled,,180
2799,2123,2,20230704,20231002,xpired,,90
2800,2124,3,20241223,20241231,ctive,,8
2801,2125,2,20240913,20241013,Expired,,30
2802,2125,1,20241026,20241125,Expired,,30
2803,2126,1,20230124,20240119,Expired,,360
2804,2126,1,20240121,20240220,Expired,,30
2805,2126,3,20240309,20240905,Cancelled,,180
2806,2127,1,20240624,20241231,Active,,190
2807,2128,2,20230412,20231009,Expired,,180
2808,2129,1,20230919,20231218,Expired,,90
2809,2129,4,20240102,20240630,Expired,,180
2810,2130,4,20241125,20241231,Active,,36
2811,2131,4,20230705,20240101,Expired,,180
2812,2132,2,20230412,20240406,Expired,,360
2813,2132,2,20240417,20240716,Expired,,90
2814,2132,3,20240804,20240903,Expired,,30
2815,2133,2,20230922,20231022,Expired,,30
2816,2133,2,20231022,20241016,Expired,,360
2817,2134,1,20230223,20230524,Cancelled,,90
2818,2135,4,20230831,20230930,Expired,,30
2819,2136,3,20230428,20230528,Expired,,30
2820,2136,4,20230530,20231126,ancelled,,180
2821,2137,2,20240221,20241231,Active,,314
2822,2138,3,20230828,20240224,Expired,,180
2823,2138,3,20240311,20240410,Cancelled,No longer needed,30
2824,2139,1,20241122,20241222,Cancelled,No longer needed,30
2825,2140,2,20230509,20230608,Expired,,30
2826,2140,2,20230623,20230921,Expired,,90
2827,2140,4,20231008,20240405,Cancelled,,180
2828,2141,2,20241013,20241112,Expired,,30
2829,2142,2,20240118,20240217,Expired,,30
2830,2142,3,20240304,20240403,Cancelled,,30
2831,2143,1,20240704,20241002,Cancelled,,90
2832,2144,4,20230212,20240207,xpired,,360
2833,2145,1,20240927,20241231,Active,,95
2834,2146,2,20230303,20240226,xpired,,360
2835,2147,1,20241127,20241231,Active,,34
2836,2148,2,20230806,20240731,Expired,,360
2837,2148,2,20240803,20241101,Expired,,90
2838,2149,1,20230615,20230715,Expired,,30
2839,2150,3,20230402,20230929,Expired,,180
2840,2150,2,20231003,20240101,Expired,,90
2841,2151,3,20240723,20241231,Active,,161
2842,2152,1,20240531,20240630,Cancelled,,30
2843,2153,3,20241012,20241111,Expired,,30
2844,2153,4,20241120,20241220,Expired,,30
2845,2153,3,20241222,20241231,Active,,9
2846,2154,3,20231007,20231106,Cancelled,Too expensive,30
2847,2155,1,20230804,20240131,Expired,,180
2848,2155,1,20240202,20240303,Expired,,30
2849,2156,3,20241209,20241231,Active,,22
2850,2157,3,20240502,20241029,Expired,,180
2851,2157,2,20241111,20241231,Active,,50
2852,2158,2,20240228,20241231,Active,,307
2853,2159,3,20240207,20240507,ancelled,,90
2854,2160,1,20241028,20241127,Expired,,30
2855,2160,4,20241130,20241231,Active,,31
2856,2161,2,20241118,20241218,Expired,,30
2857,2162,4,20240121,20241231,Active,,345
2858,2163,2,20241214,20241231,Active,,17
2859,2164,4,20230717,20231015,Expired,,90
2860,2164,2,20231027,20240424,Expired,,180
2861,2165,2,20231015,20231114,Expired,,30
2862,2165,3,20231204,20240601,Expired,,180
2863,2165,1,20240603,20240703,Cancelled,Technical issues,30
2864,2166,3,20230403,20230930,Cancelled,Switched to competitor,180
2865,2167,1,20230815,20230914,Cancelled,Too expensive,30
2866,2168,4,20230207,20230508,Expired,,90
2867,2169,3,20240912,20241012,Expired,,30
2868,2170,3,20241015,20241114,Cancelled,Switched to competitor,30
2869,2171,3,20240527,20241231,Active,,218
2870,2172,2,20240802,20241231,Active,,151
2871,2173,3,20230308,20240302,Cancelled,Switched to competitor,360
2872,2174,3,20230923,20231222,Expired,,90
2873,2175,3,20231008,20231107,Expired,,30
2874,2175,3,20231107,20231207,Expired,,30
2875,2176,3,20241210,20241231,Active,,21
2876,2177,1,20240727,20240826,xpired,,30
2877,2178,4,20241120,20241220,Expired,,30
2878,2179,4,20240318,20241231,Active,,288
2879,2180,3,20240422,20241019,Expired,,180
2880,2180,2,20241107,20241207,Expired,,30
2881,2180,4,20241208,20241231,Active,,23
2882,2181,1,20230818,20230917,Expired,,30
2883,2182,4,20240404,20240504,Expired,,30
2884,2183,3,20230325,20230921,Expired,,180
2885,2183,1,20230923,20231023,Expired,,30
2886,2184,3,20230820,20240814,Expired,,360
2887,2184,2,20240824,20241231,Active,,129
2888,2185,3,20230913,20231013,Expired,,30
2889,2186,4,20241003,20241231,Active,,89
2890,2187,2,20230125,20230425,Expired,,90
2891,2188,3,20230914,20231014,Expired,,30
2892,2189,1,20231215,20241209,Cancelled,Technical issues,360
2893,2190,4,20230831,20230930,Expired,,30
2894,2191,4,20230408,20240402,Expired,,360
2895,2192,4,20230304,20230403,Expired,,30
2896,2192,3,20230408,20240402,Expired,,360
2897,2192,2,20240407,20241231,Active,,268
2898,2193,2,20241211,20241231,Active,,20
2899,2194,3,20240328,20240924,Expired,,180
2900,2195,4,20230309,20230905,Expired,,180
2901,2196,4,20231029,20240127,xpired,,90
2902,2196,2,20240213,20240811,Expired,,180
2903,2197,3,20240225,20241231,Active,,310
2904,2198,1,20240930,20241030,xpired,,30
2905,2198,1,20241105,20241231,ctive,,56
2906,2199,2,20240314,20241231,Active,,292
2907,2200,3,20241122,20241231,Active,,39
2908,2201,1,20230717,20230816,Expired,,30
2909,2201,4,20230825,20230924,Expired,,30
2910,2201,1,20231004,20231103,Expired,,30
2911,2202,3,20230311,20230609,Expired,,90
2912,2202,4,20230628,20230926,Expired,,90
2913,2203,4,20240809,20241107,Expired,,90
2914,2204,4,20240307,20240406,Expired,,30
2915,2205,2,20230906,20231205,Expired,,90
2916,2206,1,20231116,20240514,Expired,,180
2917,2207,3,20240102,20241227,Active,,360
2918,2208,3,20230530,20230629,Cancelled,No longer needed,30
2919,2209,3,20231026,20241020,Expired,,360
2920,2209,4,20241101,20241231,Active,,60
2921,2210,3,20241104,20241231,Active,,57
2922,2211,1,20240726,20241024,Expired,,90
2923,2211,2,20241030,20241231,Active,,62
2924,2212,2,20230725,20240121,Expired,,180
2925,2212,4,20240201,20240730,Expired,,180
2926,2213,3,20231216,20240315,Expired,,90
2927,2213,3,20240315,20240414,Expired,,30
2928,2213,1,20240426,20241231,Active,,249
2929,2214,4,20240423,20240523,Expired,,30
2930,2214,3,20240524,20240623,xpired,,30
2931,2214,1,20240702,20240801,Expired,,30
2932,2215,3,20240802,20241231,Active,,151
2933,2216,2,20230616,20240610,Cancelled,Too expensive,360
2934,2217,3,20230213,20230514,Expired,,90
2935,2218,2,20230817,20240811,Cancelled,Too expensive,360
2936,2219,3,20230902,20231201,Expired,,90
2937,2219,2,20231203,20240531,Cancelled,No longer needed,180
2938,2220,3,20231206,20240603,Expired,,180
2939,2220,3,20240619,20240917,Expired,,90
2940,2221,1,20230107,20230706,Expired,,180
2941,2221,1,20230708,20240702,Expired,,360
2942,2222,3,20240722,20240821,Cancelled,No longer needed,30
2943,2223,2,20241008,20241231,Active,,84
2944,2224,2,20230131,20240126,Expired,,360
2945,2225,3,20230926,20240920,Expired,,360
2946,2226,3,20230909,20240307,Expired,,180
2947,2227,4,20230926,20231026,Cancelled,No longer needed,30
2948,2228,2,20240124,20240423,Expired,,90
2949,2228,4,20240506,20241102,Cancelled,,180
2950,2229,2,20230804,20230903,Expired,,30
2951,2230,1,20240117,20240715,Expired,,180
2952,2231,3,20240930,20241030,xpired,,30
2953,2231,4,20241110,20241231,Active,,51
2954,2232,1,20230528,20230627,Cancelled,,30
2955,2233,4,20240123,20240222,Expired,,30
2956,2234,2,20241013,20241112,Expired,,30
2957,2235,4,20240824,20240923,Cancelled,,30
2958,2236,3,20230602,20231129,ancelled,Technical issues,180
2959,2237,4,20231014,20240112,Cancelled,,90
2960,2238,4,20240515,20240614,xpired,,30
2961,2239,2,20241110,20241231,ctive,,51
2962,2240,1,20241022,20241231,Active,,70
2963,2241,3,20230703,20231230,xpired,,180
2964,2241,1,20240115,20240713,Expired,,180
2965,2242,3,20240509,20240608,Expired,,30
2966,2243,2,20240818,20241116,Expired,,90
2967,2243,1,20241125,20241231,Active,,36
2968,2244,4,20241027,20241126,Cancelled,,30
2969,2245,2,20240407,20240706,Cancelled,,90
2970,2246,3,20240122,20240221,Expired,,30
2971,2246,4,20240227,20240527,Cancelled,,90
2972,2247,1,20230918,20231018,xpired,,30
2973,2248,1,20231030,20240427,Cancelled,Too expensive,180
2974,2249,1,20230212,20230811,Expired,,180
2975,2249,4,20230823,20240817,Expired,,360
2976,2250,4,20240406,20241231,Active,,269
2977,2251,3,20240524,20240822,Expired,,90
2978,2251,2,20240903,20241003,xpired,,30
2979,2252,4,20240328,20240924,Expired,,180
2980,2252,3,20241001,20241031,Expired,,30
2981,2252,2,20241115,20241231,Active,,46
2982,2253,4,20230326,20230425,Expired,,30
2983,2254,2,20241021,20241231,Active,,71
2984,2255,3,20230411,20230511,Expired,,30
2985,2256,3,20230725,20230824,Expired,,30
2986,2256,3,20230907,20231007,Expired,,30
2987,2256,2,20231016,20240413,Expired,,180
2988,2257,3,20231106,20240504,Expired,,180
2989,2257,4,20240522,20241118,Expired,,180
2990,2258,1,20231009,20231108,Expired,,30
2991,2258,1,20231108,20240506,Expired,,180
2992,2258,3,20240513,20241109,Expired,,180
2993,2259,4,20240710,20240809,Expired,,30
2994,2260,2,20231221,20240120,Expired,,30
2995,2260,3,20240703,20240802,Cancelled,,30
2996,2261,1,20241102,20241202,Expired,,30
2997,2262,2,20230602,20230702,ancelled,Switched to competitor,30
2998,2263,4,20230803,20230902,Expired,,30
2999,2263,4,20230920,20240914,Expired,,360
3000,2263,3,20240918,20241231,ctive,,104
3001,2264,4,20240719,20241017,Expired,,90
3002,2265,2,20230329,20230428,xpired,,30
3003,2265,3,20230508,20230806,Expired,,90
3004,2265,1,20230809,20240803,Expired,,360
3005,2266,1,20241215,20241231,Active,,16
3006,2267,1,20240725,20241023,Expired,,90
3007,2267,1,20241029,20241231,Active,,63
3008,2268,3,20230512,20230611,Expired,,30
3009,2269,1,20241105,20241231,Active,,56
3010,2270,1,20241203,20241231,Active,,28
