payment_id,subscription_id,user_id,date_id,amount,payment_status,payment_method
627,175,122,20240816,499.0,Success,Credit Card
628,175,122,20240915,499.0,Success,Wallet
629,175,122,20241015,499.0,Success,Credit Card
630,175,122,20241114,499.0,Success,Wallet
631,176,123,20240328,499.0,Success,PayPal
632,176,123,20240427,499.0,Success,Wallet
633,176,123,20240527,499.0,Success,UPI
634,177,123,20240714,149.0,Success,UPI
635,178,124,20230623,199.0,Success,UPI
636,179,125,20241010,149.0,Success,Wallet
637,180,126,20230829,199.0,Success,PayPal
638,180,126,20230928,199.0,Success,PayPal
639,180,126,20231028,199.0,Success,Credit Card
640,180,126,20231127,199.0,Success,UPI
641,180,126,20231227,199.0,Success,Credit Card
642,180,126,20240126,199.0,Success,UPI
643,181,126,20240304,149.0,Success,Wallet
644,181,126,20240403,149.0,Success,Wallet
645,181,126,20240503,149.0,Success,UPI
646,181,126,20240602,149.0,Success,Wallet
647,181,126,20240702,149.0,Success,Credit Card
648,181,126,20240801,149.0,Success,UPI
649,181,126,20240831,149.0,Success,Credit Card
650,181,126,20240930,149.0,Success,Wallet
651,181,126,20241030,149.0,Success,Wallet
652,181,126,20241129,149.0,Success,Debit Card
653,182,127,20230531,799.0,Success,UPI
654,182,127,20230630,799.0,Success,UPI
655,182,127,20230730,799.0,Success,PayPal
656,183,128,20240917,499.0,Success,UPI
657,184,129,20240812,149.0,Success,Credit Card
658,184,129,20240911,149.0,Success,Debit Card
659,184,129,20241011,149.0,Success,UPI
660,184,129,20241110,149.0,Success,Credit Card
661,185,130,20240214,499.0,Success,PayPal
662,185,130,20240315,499.0,Success,PayPal
663,185,130,20240414,499.0,Success,Wallet
664,185,130,20240514,499.0,Success,UPI
665,185,130,20240613,499.0,Success,UPI
666,185,130,20240713,499.0,Success,UPI
667,185,130,20240812,499.0,Success,Wallet
668,185,130,20240911,499.0,Success,Debit Card
669,185,130,20241011,499.0,Success,UPI
670,185,130,20241110,499.0,Success,UPI
671,186,131,20230420,499.0,Success,Wallet
672,187,131,20230601,199.0,Success,Wallet
673,187,131,20230701,199.0,Success,Credit Card
674,187,131,20230731,199.0,Success,Credit Card
675,188,132,20241213,199.0,Success,Wallet
676,189,133,20230505,149.0,Success,Debit Card
677,190,134,20240627,199.0,Success,Debit Card
678,191,135,20240329,499.0,Failed,PayPal
679,192,136,20240312,499.0,Success,PayPal
680,193,137,20240501,799.0,Success,UPI
681,194,137,20240613,199.0,Success,UPI
682,194,137,20240713,199.0,Success,PayPal
683,194,137,20240812,199.0,Success,PayPal
684,194,137,20240911,199.0,Success,PayPal
685,194,137,20241011,199.0,Success,PayPal
686,194,137,20241110,199.0,Success,UPI
687,195,138,20241014,499.0,Success,UPI
688,195,138,20241113,499.0,Success,Wallet
689,196,139,20241003,499.0,Success,Debit Card
690,196,139,20241102,499.0,Success,UPI
691,197,140,20231020,499.0,Success,UPI
692,198,141,20240707,149.0,Success,Credit Card
693,198,141,20240806,149.0,Success,Debit Card
694,198,141,20240905,149.0,Success,Debit Card
695,198,141,20241005,149.0,Success,Wallet
696,198,141,20241104,149.0,Success,PayPal
697,199,142,20241211,499.0,Success,Debit Card
698,200,143,20240222,799.0,Success,UPI
699,200,143,20240323,-799.0,Refunded,Wallet
700,200,143,20240422,799.0,Success,Debit Card
701,201,144,20230731,149.0,Success,PayPal
702,201,144,20230830,149.0,Success,Wallet
703,201,144,20230929,149.0,Success,PayPal
704,201,144,20231029,149.0,Success,Wallet
705,201,144,20231128,149.0,Success,Credit Card
706,201,144,20231228,149.0,Success,Credit Card
707,201,144,20240127,149.0,Success,PayPal
708,201,144,20240226,149.0,Success,Credit Card
709,201,144,20240327,149.0,Success,UPI
710,201,144,20240426,149.0,Success,UPI
711,201,144,20240526,149.0,Success,UPI
712,201,144,20240625,149.0,Success,Wallet
713,202,144,20240812,499.0,Success,UPI
714,202,144,20240911,499.0,Success,Wallet
715,202,144,20241011,499.0,Success,UPI
716,202,144,20241110,499.0,Success,Wallet
717,203,145,20241213,199.0,Success,PayPal
718,204,146,20240125,799.0,Success,PayPal
719,204,146,20240224,799.0,Success,UPI
720,204,146,20240325,799.0,Success,Credit Card
721,204,146,20240424,799.0,Success,PayPal
722,204,146,20240524,799.0,Success,PayPal
723,204,146,20240623,799.0,Success,Debit Card
724,204,146,20240723,799.0,Success,Debit Card
725,204,146,20240822,799.0,Failed,Wallet
726,204,146,20240921,799.0,Success,UPI
727,204,146,20241021,799.0,Success,PayPal
728,204,146,20241120,799.0,Success,PayPal
729,205,147,20240204,499.0,Success,Credit Card
730,205,147,20240305,499.0,Success,Debit Card
731,205,147,20240404,499.0,Success,UPI
732,205,147,20240504,499.0,Success,UPI
733,205,147,20240603,499.0,Success,Wallet
734,205,147,20240703,499.0,Success,Debit Card
735,205,147,20240802,499.0,Success,UPI
736,205,147,20240901,499.0,Success,Credit Card
737,205,147,20241001,499.0,Success,Debit Card
738,205,147,20241031,499.0,Success,PayPal
739,205,147,20241130,499.0,Success,PayPal
740,206,148,20240909,799.0,Success,PayPal
741,206,148,20241009,799.0,Success,UPI
742,206,148,20241108,799.0,Success,Wallet
743,207,149,20240512,799.0,Success,Credit Card
744,207,149,20240611,799.0,Success,PayPal
745,207,149,20240711,799.0,Success,UPI
746,207,149,20240810,799.0,Success,Credit Card
747,207,149,20240909,799.0,Failed,Debit Card
748,207,149,20241009,799.0,Success,Debit Card
749,207,149,20241108,799.0,Success,PayPal
750,208,150,20240219,499.0,Success,Debit Card
751,208,150,20240320,499.0,Success,PayPal
752,208,150,20240419,499.0,Success,PayPal
753,209,151,20230511,799.0,Success,UPI
754,210,151,20230628,499.0,Success,Debit Card
755,211,152,20240829,499.0,Success,Credit Card
756,212,152,20241018,799.0,Success,UPI
757,213,153,20240314,499.0,Success,UPI
758,213,153,20240413,499.0,Success,Credit Card
759,213,153,20240513,499.0,Success,Debit Card
760,213,153,20240612,499.0,Success,UPI
761,213,153,20240712,499.0,Success,Credit Card
762,213,153,20240811,499.0,Success,PayPal
763,214,153,20240918,149.0,Success,Credit Card
764,214,153,20241018,149.0,Success,Credit Card
765,214,153,20241117,149.0,Success,UPI
766,215,154,20230924,799.0,Success,UPI
767,216,155,20231212,199.0,Success,UPI
768,217,156,20240307,-799.0,Refunded,UPI
769,217,156,20240406,799.0,Success,Wallet
770,217,156,20240506,799.0,Success,Debit Card
771,217,156,20240605,799.0,Success,UPI
772,217,156,20240705,799.0,Success,UPI
773,217,156,20240804,799.0,Success,UPI
774,217,156,20240903,799.0,Success,Wallet
775,217,156,20241003,799.0,Success,UPI
776,217,156,20241102,799.0,Success,UPI
777,218,157,20240706,149.0,Success,PayPal
778,218,157,20240805,149.0,Success,Debit Card
779,218,157,20240904,149.0,Success,Credit Card
780,218,157,20241004,149.0,Success,PayPal
781,218,157,20241103,149.0,Success,Wallet
782,219,158,20241027,149.0,Success,Debit Card
783,220,159,20230201,799.0,Success,Debit Card
784,221,160,20230606,799.0,Success,UPI
785,222,160,20230719,499.0,Success,PayPal
786,223,160,20230905,199.0,Success,PayPal
787,224,161,20240731,499.0,Success,PayPal
788,225,161,20240917,799.0,Success,Wallet
789,225,161,20241017,799.0,Success,Credit Card
790,225,161,20241116,799.0,Success,Wallet
791,226,162,20240113,499.0,Success,Wallet
792,227,162,20240222,499.0,Success,UPI
793,228,162,20240404,499.0,Success,Credit Card
794,228,162,20240504,499.0,Success,UPI
795,228,162,20240603,499.0,Success,Wallet
796,228,162,20240703,499.0,Success,Credit Card
797,228,162,20240802,499.0,Success,Credit Card
798,228,162,20240901,499.0,Success,Wallet
799,228,162,20241001,499.0,Success,PayPal
800,228,162,20241031,499.0,Success,Credit Card
801,228,162,20241130,499.0,Success,UPI
802,229,163,20230428,799.0,Success,Debit Card
803,229,163,20230528,799.0,Success,Credit Card
804,229,163,20230627,799.0,Success,PayPal
805,229,163,20230727,799.0,Success,Credit Card
806,229,163,20230826,799.0,Success,UPI
807,229,163,20230925,799.0,Success,UPI
808,230,163,20231101,149.0,Success,PayPal
809,231,164,20230127,799.0,Success,Wallet
810,232,164,20230307,149.0,Success,UPI
811,232,164,20230406,149.0,Success,Debit Card
812,232,164,20230506,149.0,Success,Credit Card
813,232,164,20230605,149.0,Success,Wallet
814,232,164,20230705,149.0,Success,PayPal
815,232,164,20230804,149.0,Success,Wallet
816,232,164,20230903,149.0,Success,Debit Card
817,232,164,20231003,149.0,Success,Debit Card
818,232,164,20231102,149.0,Success,PayPal
819,232,164,20231202,149.0,Success,Wallet
820,232,164,20240101,149.0,Success,PayPal
821,232,164,20240131,149.0,Success,Credit Card
822,233,164,20240313,149.0,Success,Wallet
823,234,165,20240120,149.0,Success,Debit Card
824,235,166,20240829,149.0,Success,Credit Card
825,236,166,20241006,499.0,Success,PayPal
826,236,166,20241105,499.0,Success,Credit Card
827,237,167,20241214,799.0,Success,Wallet
828,238,168,20230504,149.0,Success,Wallet
829,238,168,20230603,149.0,Success,Wallet
830,238,168,20230703,149.0,Success,Wallet
831,238,168,20230802,149.0,Success,Wallet
832,238,168,20230901,149.0,Success,UPI
833,238,168,20231001,149.0,Success,Credit Card
834,239,169,20240314,149.0,Success,Credit Card
835,240,170,20231216,799.0,Success,Credit Card
836,240,170,20240115,799.0,Success,UPI
837,240,170,20240214,799.0,Success,UPI
838,240,170,20240315,799.0,Success,Wallet
839,240,170,20240414,799.0,Success,Debit Card
840,240,170,20240514,799.0,Success,Wallet
841,241,170,20240622,499.0,Success,Credit Card
842,241,170,20240722,499.0,Success,Credit Card
843,241,170,20240821,499.0,Success,Credit Card
844,241,170,20240920,499.0,Success,UPI
845,241,170,20241020,499.0,Success,Debit Card
846,241,170,20241119,499.0,Success,Debit Card
847,242,171,20230419,199.0,Success,Credit Card
848,242,171,20230519,199.0,Failed,Debit Card
849,242,171,20230618,199.0,Success,PayPal
850,242,171,20230718,199.0,Success,UPI
851,242,171,20230817,199.0,Success,Credit Card
852,242,171,20230916,199.0,Success,Credit Card
853,242,171,20231016,199.0,Success,Wallet
854,242,171,20231115,199.0,Success,Debit Card
855,242,171,20231215,199.0,Success,Debit Card
856,242,171,20240114,199.0,Success,Debit Card
857,242,171,20240213,199.0,Success,Wallet
858,242,171,20240314,199.0,Success,PayPal
859,243,172,20240415,149.0,Success,Debit Card
860,243,172,20240515,149.0,Success,PayPal
861,243,172,20240614,149.0,Success,Wallet
862,243,172,20240714,149.0,Success,Credit Card
863,243,172,20240813,149.0,Success,Debit Card
864,243,172,20240912,149.0,Success,Credit Card
865,243,172,20241012,-149.0,Refunded,Debit Card
866,243,172,20241111,149.0,Success,Wallet
867,244,173,20240618,199.0,Success,Wallet
868,244,173,20240718,199.0,Success,PayPal
869,244,173,20240817,199.0,Success,Wallet
870,244,173,20240916,199.0,Success,Debit Card
871,244,173,20241016,199.0,Success,Credit Card
872,244,173,20241115,199.0,Success,Wallet
873,245,174,20240705,199.0,Success,Wallet
874,245,174,20240804,199.0,Success,Wallet
875,245,174,20240903,199.0,Success,Debit Card
876,245,174,20241003,199.0,Success,Wallet
877,245,174,20241102,199.0,Success,UPI
878,246,175,20240829,799.0,Success,UPI
879,246,175,20240928,799.0,Failed,PayPal
880,246,175,20241028,799.0,Success,Wallet
881,246,175,20241127,799.0,Success,Credit Card
882,247,176,20230330,499.0,Success,PayPal
883,248,177,20240420,199.0,Success,PayPal
884,249,177,20240606,199.0,Success,PayPal
885,249,177,20240706,199.0,Success,PayPal
886,249,177,20240805,199.0,Success,Debit Card
887,250,178,20230130,499.0,Success,UPI
888,250,178,20230301,499.0,Success,Debit Card
889,250,178,20230331,499.0,Success,Credit Card
890,250,178,20230430,499.0,Success,Wallet
891,250,178,20230530,499.0,Success,Debit Card
892,250,178,20230629,499.0,Success,UPI
893,251,179,20230806,499.0,Success,Wallet
894,251,179,20230905,499.0,Success,Credit Card
895,251,179,20231005,499.0,Success,Debit Card
896,251,179,20231104,499.0,Success,UPI
897,251,179,20231204,499.0,Success,Debit Card
898,251,179,20240103,499.0,Success,PayPal
899,251,179,20240202,499.0,Success,PayPal
900,251,179,20240303,499.0,Success,UPI
901,251,179,20240402,499.0,Success,PayPal
902,251,179,20240502,499.0,Success,UPI
903,251,179,20240601,499.0,Success,Debit Card
904,251,179,20240701,-499.0,Refunded,PayPal
905,252,180,20240902,499.0,Success,UPI
906,252,180,20241002,499.0,Success,UPI
907,252,180,20241101,499.0,Success,Credit Card
908,253,181,20240613,499.0,Success,UPI
909,254,182,20240515,199.0,Success,PayPal
910,255,183,20241023,799.0,Success,Wallet
911,256,183,20241127,499.0,Success,Debit Card
912,257,184,20230406,199.0,Success,Debit Card
913,257,184,20230506,199.0,Success,PayPal
914,257,184,20230605,199.0,Success,Wallet
915,257,184,20230705,199.0,Success,PayPal
916,257,184,20230804,199.0,Success,PayPal
917,257,184,20230903,199.0,Success,Debit Card
918,257,184,20231003,199.0,Success,PayPal
919,257,184,20231102,199.0,Success,Wallet
920,257,184,20231202,199.0,Success,UPI
921,257,184,20240101,199.0,Success,Wallet
922,257,184,20240131,199.0,Success,Credit Card
923,257,184,20240301,199.0,Success,Wallet
924,258,185,20231110,499.0,Success,PayPal
925,259,186,20240627,799.0,Success,PayPal
926,259,186,20240727,799.0,Success,UPI
927,259,186,20240826,799.0,Success,UPI
928,259,186,20240925,799.0,Success,Wallet
929,259,186,20241025,799.0,Success,Wallet
930,259,186,20241124,799.0,Success,Debit Card
931,260,187,20231205,499.0,Success,UPI
932,261,188,20230915,199.0,Success,PayPal
933,262,189,20230503,149.0,Success,Wallet
934,262,189,20230602,149.0,Success,PayPal
935,262,189,20230702,149.0,Success,Credit Card
936,262,189,20230801,149.0,Success,UPI
937,262,189,20230831,149.0,Success,UPI
938,262,189,20230930,149.0,Success,PayPal
939,262,189,20231030,149.0,Success,Wallet
940,262,189,20231129,149.0,Success,Debit Card
941,262,189,20231229,149.0,Success,Wallet
942,262,189,20240128,149.0,Success,Wallet
943,262,189,20240227,149.0,Success,UPI
944,262,189,20240328,149.0,Success,Debit Card
945,263,190,20230709,149.0,Success,Credit Card
946,263,190,20230808,149.0,Success,UPI
947,263,190,20230907,149.0,Success,UPI
948,263,190,20231007,149.0,Success,PayPal
949,263,190,20231106,149.0,Success,PayPal
950,263,190,20231206,149.0,Success,UPI
951,263,190,20240105,149.0,Success,Debit Card
952,263,190,20240204,149.0,Success,Debit Card
953,263,190,20240305,149.0,Success,Wallet
954,263,190,20240404,149.0,Success,UPI
955,263,190,20240504,149.0,Success,Credit Card
956,263,190,20240603,149.0,Success,Debit Card
957,264,190,20240723,799.0,Success,PayPal
958,264,190,20240822,799.0,Success,Wallet
959,264,190,20240921,799.0,Success,Credit Card
960,264,190,20241021,799.0,Success,Wallet
961,264,190,20241120,799.0,Success,Wallet
962,265,191,20240826,799.0,Success,PayPal
963,265,191,20240925,799.0,Success,UPI
964,265,191,20241025,799.0,Success,Wallet
965,265,191,20241124,799.0,Success,PayPal
966,266,192,20230718,149.0,Success,PayPal
967,267,192,20230823,199.0,Success,PayPal
968,267,192,20230922,199.0,Success,Wallet
969,267,192,20231022,199.0,Success,Credit Card
970,267,192,20231121,199.0,Success,Credit Card
971,267,192,20231221,199.0,Success,Wallet
972,267,192,20240120,199.0,Success,Debit Card
973,267,192,20240219,199.0,Success,Debit Card
974,267,192,20240320,199.0,Success,Wallet
975,267,192,20240419,199.0,Success,Debit Card
976,267,192,20240519,199.0,Success,Debit Card
977,267,192,20240618,199.0,Success,Debit Card
978,267,192,20240718,199.0,Success,UPI
979,268,193,20230115,149.0,Success,PayPal
980,268,193,20230214,149.0,Success,Wallet
981,268,193,20230316,149.0,Success,PayPal
982,268,193,20230415,149.0,Success,Debit Card
983,268,193,20230515,149.0,Success,Debit Card
984,268,193,20230614,149.0,Success,Credit Card
985,269,194,20230225,499.0,Success,Debit Card
986,270,195,20241015,499.0,Success,PayPal
987,270,195,20241114,499.0,Success,Debit Card
988,271,196,20231019,149.0,Success,Debit Card
989,271,196,20231118,149.0,Success,PayPal
990,271,196,20231218,149.0,Success,Wallet
991,272,196,20240131,149.0,Success,UPI
992,272,196,20240301,149.0,Success,Credit Card
993,272,196,20240331,149.0,Success,PayPal
994,273,197,20230222,199.0,Success,Credit Card
995,274,197,20230413,199.0,Success,Debit Card
996,274,197,20230513,199.0,Success,Wallet
997,274,197,20230612,199.0,Success,PayPal
998,275,197,20230723,149.0,Success,PayPal
999,275,197,20230822,149.0,Success,UPI
1000,275,197,20230921,149.0,Success,Wallet
1001,275,197,20231021,149.0,Success,UPI
1002,275,197,20231120,149.0,Success,PayPal
1003,275,197,20231220,149.0,Success,Wallet
1004,276,198,20230308,799.0,Success,Debit Card
1005,276,198,20230407,799.0,Success,Credit Card
1006,276,198,20230507,799.0,Success,UPI
1007,277,199,20241203,149.0,Success,UPI
1008,278,200,20231108,499.0,Success,UPI
1009,279,200,20231212,799.0,Success,Wallet
1010,280,201,20240302,199.0,Success,PayPal
1011,280,201,20240401,199.0,Success,UPI
1012,280,201,20240501,199.0,Success,PayPal
1013,280,201,20240531,199.0,Success,PayPal
1014,280,201,20240630,199.0,Success,UPI
1015,280,201,20240730,199.0,Success,PayPal
1016,281,201,20240917,149.0,Success,Wallet
1017,281,201,20241017,149.0,Success,PayPal
1018,281,201,20241116,149.0,Success,Wallet
1019,282,202,20240619,199.0,Success,Credit Card
1020,282,202,20240719,199.0,Success,Credit Card
1021,282,202,20240818,199.0,Failed,UPI
1022,282,202,20240917,199.0,Success,UPI
1023,282,202,20241017,199.0,Success,Credit Card
1024,282,202,20241116,199.0,Success,Debit Card
1025,283,202,20241229,199.0,Success,PayPal
1026,284,203,20240825,-499.0,Refunded,PayPal
1027,284,203,20240924,499.0,Success,PayPal
1028,284,203,20241024,499.0,Success,UPI
1029,284,203,20241123,499.0,Success,UPI
1030,285,204,20240916,799.0,Success,Wallet
1031,286,204,20241022,199.0,Success,UPI
1032,286,204,20241121,199.0,Success,Debit Card
1033,287,205,20241002,499.0,Success,PayPal
1034,288,206,20230903,149.0,Success,Debit Card
1035,288,206,20231003,149.0,Success,Debit Card
1036,288,206,20231102,149.0,Failed,PayPal
1037,288,206,20231202,149.0,Success,Credit Card
1038,288,206,20240101,149.0,Success,UPI
1039,288,206,20240131,149.0,Success,PayPal
1040,288,206,20240301,149.0,Success,Credit Card
1041,288,206,20240331,149.0,Success,UPI
1042,288,206,20240430,149.0,Success,PayPal
1043,288,206,20240530,149.0,Success,UPI
1044,288,206,20240629,149.0,Success,Debit Card
1045,288,206,20240729,149.0,Success,UPI
1046,289,206,20240901,149.0,Success,UPI
1047,289,206,20241001,149.0,Success,Debit Card
1048,289,206,20241031,149.0,Success,Credit Card
1049,289,206,20241130,149.0,Success,Credit Card
1050,290,207,20240223,199.0,Success,UPI
1051,291,207,20240325,799.0,Success,Debit Card
1052,291,207,20240424,799.0,Success,Credit Card
1053,291,207,20240524,799.0,Success,Wallet
1054,291,207,20240623,799.0,Success,PayPal
1055,291,207,20240723,799.0,Success,PayPal
1056,291,207,20240822,799.0,Success,UPI
1057,292,207,20240928,149.0,Success,PayPal
1058,293,208,20230203,149.0,Success,Credit Card
1059,293,208,20230305,149.0,Success,UPI
1060,293,208,20230404,149.0,Success,Debit Card
1061,294,208,20230515,149.0,Success,Credit Card
1062,294,208,20230614,149.0,Success,Debit Card
1063,294,208,20230714,149.0,Success,UPI
1064,295,209,20240409,799.0,Success,Credit Card
1065,295,209,20240509,799.0,Success,Wallet
1066,295,209,20240608,799.0,Success,Credit Card
1067,295,209,20240708,799.0,Success,Wallet
